Logger_number,10432475,,,,,,,,,
TIMESTAMP,RECORD,Rain,Solar Radiation,Wind Speed,Gust Speed,Wind Direction,Water Content 5cm,Water Content 20cm,Temp,RH
GMT+01:00,,mm,W/m²,m/s,m/s,ø,m³/m³,m³/m³,°C,%
,,SEN S/N: 2301096,SEN S/N: 2375827,SEN S/N: 2385148,SEN S/N: 2385148,SEN S/N: 2385148,SEN S/N: 2391324,SEN S/N: 2391331,SEN S/N: 2397072,SEN S/N: 2397072
2017-01-23 06:45,4592,0,0.6,0,0,283.6,-0.0221,-888.88,-7.608,37.3
2017-01-23 07:00,4593,0,0.6,0,0,283.6,-0.0221,-888.88,-7.348,37.9
2017-01-23 07:15,4594,0,0.6,0,0,292,-0.0221,-888.88,-7.09,37.6
2017-01-23 07:30,4595,0,0.6,0,0,311.7,-0.0221,-888.88,-7.058,38.2
2017-01-23 07:45,4596,0,1.9,0,0,318.7,-0.0221,-888.88,-6.834,36.9
2017-01-23 08:00,4597,0,5.6,0,0,325.7,-0.0227,-888.88,-6.579,37
2017-01-23 08:15,4598,0,8.1,0,0,269.6,-0.0221,-888.88,-6.706,35.8
2017-01-23 08:30,4599,0,10.6,0,0,262.5,-0.0227,-888.88,-7.348,35.8
2017-01-23 08:45,4600,0,11.9,0,0,265.3,-0.0227,-888.88,-7.348,38.7
2017-01-23 09:00,4601,0,13.1,0,0,271,-0.0227,-888.88,-6.547,38
2017-01-23 09:15,4602,0,15.6,0,0,279.4,-0.0232,-888.88,-6.01,34.3
2017-01-23 09:30,4603,0,16.9,0,0,279.4,-0.0232,-888.88,-5.698,33.3
2017-01-23 09:45,4604,0,19.4,0,0,279.4,-0.0232,-888.88,-5.916,32.5
2017-01-23 10:00,4605,0,400.6,0,0,279.4,-0.0232,-888.88,-1.871,32.6
2017-01-23 10:15,4606,0,429.4,0,0,282.2,-0.0232,-888.88,-0.255,30.6
2017-01-23 10:30,4607,0,451.9,0,0,151.6,-0.0238,-888.88,-1.185,27.9
2017-01-23 10:45,4608,0,466.9,0,0,124.9,-0.0238,-888.88,-1.128,28.6
2017-01-23 11:00,4609,0,484.4,0,0,122.1,-0.0238,-888.88,-1.157,27.9
2017-01-23 11:15,4610,0,491.9,0,0,120.7,-0.0238,-888.88,-1.356,28.7
2017-01-23 11:30,4611,0,496.9,0,0,137.6,-0.0238,-888.88,-0.789,28.2
2017-01-23 11:45,4612,0,499.4,0,0.19,161.5,-0.0238,-888.88,-1.527,27.7
2017-01-23 12:00,4613,0,506.9,0,0.19,150.2,-0.0238,-888.88,-1.242,28.5
2017-01-23 12:15,4614,0,501.9,0,0,139,-0.0238,-888.88,-0.423,28.4
2017-01-23 12:30,4615,0,496.9,0,0,84.2,-0.0238,-888.88,0.051,27.8
2017-01-23 12:45,4616,0,489.4,0,0,101.1,-0.0238,-888.88,0.356,25.6
2017-01-23 13:00,4617,0,479.4,0,0.19,157.2,-0.0232,-888.88,-0.227,26.7
2017-01-23 13:15,4618,0,465.6,0,0,174.1,-0.0232,-888.88,-0.479,29.5
2017-01-23 13:30,4619,0,441.9,0,0,172.7,-0.0232,-888.88,0.55,30.4
2017-01-23 13:45,4620,0,418.1,0,0,160,-0.0232,-888.88,0.495,31.2
2017-01-23 14:00,4621,0,399.4,0,0,167.1,-0.0232,-888.88,0.715,31.2
2017-01-23 14:15,4622,0,364.4,0,0,157.2,-0.0232,-888.88,1.071,31
2017-01-23 14:30,4623,0,336.9,0,0,162.9,-0.0227,-888.88,0.825,31.2
2017-01-23 14:45,4624,0,309.4,0,0,172.7,-0.0227,-888.88,0.55,32.1
2017-01-23 15:00,4625,0,276.9,0,0,165.7,-0.0221,-888.88,0.495,32.5
2017-01-23 15:15,4626,0,244.4,0,0,157.2,-0.0227,-888.88,0.135,33.3
2017-01-23 15:30,4627,0,209.4,0,0,192.3,-0.0221,-888.88,-0.507,34.2
2017-01-23 15:45,4628,0,169.4,0,0,198,-0.0221,-888.88,-0.507,34.9
2017-01-23 16:00,4629,0,113.1,0,0,196.5,-0.0221,-888.88,-0.507,34.7
2017-01-23 16:15,4630,0,64.4,0,0,196.5,-0.0215,-888.88,-0.311,35.4
2017-01-23 16:30,4631,0,30.6,0,0,210.6,-0.0215,-888.88,-2.044,37.6
2017-01-23 16:45,4632,0,9.4,0,0,214.8,-0.0215,-888.88,-3.419,39.6
2017-01-23 17:00,4633,0,4.4,0,0,214.8,-0.0215,-888.88,-3.627,40.1
2017-01-23 17:15,4634,0,0.6,0,0,214.8,-0.0209,-888.88,-3.39,39.2
2017-01-23 17:30,4635,0,0.6,0,0,214.8,-0.0209,-888.88,-3.508,37.9
2017-01-23 17:45,4636,0,0.6,0,0,219,-0.0209,-888.88,-3.717,40.8
2017-01-23 18:00,4637,0,0.6,0,0,252.7,-0.0209,-888.88,-3.508,39.4
2017-01-23 18:15,4638,0,0.6,0,0,307.5,-0.0209,-888.88,-3.687,39.3
2017-01-23 18:30,4639,0,0.6,0,0,315.9,-0.0209,-888.88,-2.83,35.7
2017-01-23 18:45,4640,0,0.6,0,0,301.8,-0.0204,-888.88,-2.947,33.6
2017-01-23 19:00,4641,0,0.6,0,0,269.6,-0.0204,-888.88,-3.065,33.1
2017-01-23 19:15,4642,0,0.6,0,0,269.6,-0.0204,-888.88,-3.717,33.5
2017-01-23 19:30,4643,0,0.6,0,0,280.8,-0.0204,-888.88,-4.076,35.4
2017-01-23 19:45,4644,0,0.6,0,0,344,-0.0204,-888.88,-3.568,36
2017-01-23 20:00,4645,0,0.6,0,0,336.9,-0.0204,-888.88,-3.449,35.2
2017-01-23 20:15,4646,0,0.6,0,0,336.9,-0.0204,-888.88,-3.836,33.4
2017-01-23 20:30,4647,0,0.6,0,0,303.2,-0.0204,-888.88,-3.986,33.9
2017-01-23 20:45,4648,0,0.6,0,0,286.4,-0.0204,-888.88,-4.53,33.5
2017-01-23 21:00,4649,0,0.6,0,0,294.8,-0.0204,-888.88,-4.257,34.2
2017-01-23 21:15,4650,0,0.6,0,0,290.6,-0.0204,-888.88,-4.287,33.6
2017-01-23 21:30,4651,0,0.6,0,0,286.4,-0.0204,-888.88,-4.408,32.6
2017-01-23 21:45,4652,0,0.6,0,0,286.4,-0.0209,-888.88,-4.56,33.5
2017-01-23 22:00,4653,0,0.6,0,0,282.2,-0.0204,-888.88,-4.834,34
2017-01-23 22:15,4654,0,0.6,0,0,278,-0.0204,-888.88,-4.804,33.3
2017-01-23 22:30,4655,0,0.6,0,0,282.2,-0.0204,-888.88,-5.079,33.8
2017-01-23 22:45,4656,0,0.6,0,0,289.2,-0.0204,-888.88,-4.469,33.7
2017-01-23 23:00,4657,0,0.6,0,0,289.2,-0.0209,-888.88,-4.257,31.8
2017-01-23 23:15,4658,0,0.6,0,0,275.2,-0.0209,-888.88,-4.56,32.4
2017-01-23 23:30,4659,0,0.6,0,0,273.8,-0.0209,-888.88,-4.651,32.2
2017-01-23 23:45,4660,0,0.6,0,0,273.8,-0.0209,-888.88,-5.141,32.3
2017-01-24 00:00,4661,0,0.6,0,0,276.6,-0.0209,-888.88,-4.834,32.1
2017-01-24 00:15,4662,0,0.6,0,0,280.8,-0.0209,-888.88,-4.865,31.9
2017-01-24 00:30,4663,0,0.6,0,0,280.8,-0.0209,-888.88,-4.865,31.8
2017-01-24 00:45,4664,0,0.6,0,0,282.2,-0.0209,-888.88,-5.141,32.1
2017-01-24 01:00,4665,0,0.6,0,0,280.8,-0.0209,-888.88,-5.264,32.2
2017-01-24 01:15,4666,0,0.6,0,0,280.8,-0.0209,-888.88,-5.574,31.3
2017-01-24 01:30,4667,0,0.6,0,0,285,-0.0215,-888.88,-5.357,31.7
2017-01-24 01:45,4668,0,0.6,0,0,296.2,-0.0215,-888.88,-5.729,32
2017-01-24 02:00,4669,0,0.6,0,0,299,-0.0215,-888.88,-6.01,32.1
2017-01-24 02:15,4670,0,0.6,0,0,314.5,-0.0215,-888.88,-5.636,34.2
2017-01-24 02:30,4671,0,0.6,0,0,301.8,-0.0215,-888.88,-5.574,32.1
2017-01-24 02:45,4672,0,0.6,0,0,292,-0.0215,-888.88,-5.667,31.5
2017-01-24 03:00,4673,0,0.6,0,0,318.7,-0.0215,-888.88,-5.636,33.4
2017-01-24 03:15,4674,0,0.6,0,0,300.4,-0.0221,-888.88,-5.326,30.8
2017-01-24 03:30,4675,0,0.6,0,0,269.6,-0.0221,-888.88,-5.357,29.9
2017-01-24 03:45,4676,0,0.6,0,0,276.6,-0.0221,-888.88,-5.388,30.2
2017-01-24 04:00,4677,0,0.6,0,0,283.6,-0.0221,-888.88,-5.667,30.5
2017-01-24 04:15,4678,0,0.6,0,0,297.6,-0.0221,-888.88,-5.049,29.3
2017-01-24 04:30,4679,0,0.6,0,0,300.4,-0.0221,-888.88,-5.079,27.5
2017-01-24 04:45,4680,0,0.6,0,0,300.4,-0.0221,-888.88,-5.079,27.1
2017-01-24 05:00,4681,0,0.6,0,0,299,-0.0227,-888.88,-5.018,26.7
2017-01-24 05:15,4682,0,0.6,0,0,300.4,-0.0227,-888.88,-4.651,25.7
2017-01-24 05:30,4683,0,0.6,0,0,300.4,-0.0227,-888.88,-5.264,25
2017-01-24 05:45,4684,0,0.6,0,0,296.2,-0.0227,-888.88,-4.682,25.5
2017-01-24 06:00,4685,0,0.6,0,0,280.8,-0.0227,-888.88,-4.895,25
2017-01-24 06:15,4686,0,0.6,0,0,301.8,-0.0232,-888.88,-4.712,26.2
2017-01-24 06:30,4687,0,0.6,0,0,311.7,-0.0232,-888.88,-4.287,24.4
2017-01-24 06:45,4688,0,0.6,0,0,308.9,-0.0232,-888.88,-4.227,22.9
2017-01-24 07:00,4689,0,0.6,0,0,321.5,-0.0232,-888.88,-4.957,23.8
2017-01-24 07:15,4690,0,0.6,0,0,325.7,-0.0232,-888.88,-4.926,26.5
2017-01-24 07:30,4691,0,0.6,0,0,329.9,-0.0232,-888.88,-4.408,27.6
2017-01-24 07:45,4692,0,3.1,0,0,306.1,-0.0238,-888.88,-4.469,23.8
2017-01-24 08:00,4693,0,9.4,0,0.19,315.9,-0.0238,-888.88,-4.287,24.7
2017-01-24 08:15,4694,0,15.6,0,0,313.1,-0.0238,-888.88,-3.986,23.1
2017-01-24 08:30,4695,0,19.4,0,0,322.9,-0.0238,-888.88,-3.687,23.2
2017-01-24 08:45,4696,0,30.6,0,0,301.8,-0.0244,-888.88,-3.687,21.9
2017-01-24 09:00,4697,0,49.4,0,0,303.2,-0.0244,-888.88,-3.807,22.9
2017-01-24 09:15,4698,0,64.4,0,0,303.2,-0.0238,-888.88,-3.568,23.9
2017-01-24 09:30,4699,0,74.4,0,0,303.2,-0.0244,-888.88,-2.771,21.4
2017-01-24 09:45,4700,0,76.9,0,0,303.2,-0.0244,-888.88,-2.918,21.1
2017-01-24 10:00,4701,0,294.4,0,0,334.1,-0.0244,-888.88,-1.27,22.9
2017-01-24 10:15,4702,0,290.6,0,0,19.7,-0.0244,-888.88,0.577,19.4
2017-01-24 10:30,4703,0,400.6,0,0,32.3,-0.0244,-888.88,1.534,19.8
2017-01-24 10:45,4704,0,413.1,0,0,37.9,-0.0244,-888.88,0.301,21.1
2017-01-24 11:00,4705,0,485.6,0,0,33.7,-0.0244,-888.88,1.371,20.6
2017-01-24 11:15,4706,0,383.1,0,0,37.9,-0.0244,-888.88,-0.451,23.1
2017-01-24 11:30,4707,0,518.1,0,0,117.9,-0.0244,-888.88,-0.339,24.2
2017-01-24 11:45,4708,0,390.6,0,0,150.2,-0.0244,-888.88,-0.339,22.9
2017-01-24 12:00,4709,0,494.4,0,0,136.2,-0.0244,-888.88,-0.227,23.8
2017-01-24 12:15,4710,0,473.1,0,0,139,-0.0244,-888.88,0.273,20.3
2017-01-24 12:30,4711,0,323.1,0,0,157.2,-0.0244,-888.88,0.273,20.6
2017-01-24 12:45,4712,0,479.4,0,0,150.2,-0.0244,-888.88,0.605,23.9
2017-01-24 13:00,4713,0,414.4,0,0,150.2,-0.0244,-888.88,0.742,22.4
2017-01-24 13:15,4714,0,444.4,0,0,136.2,-0.0244,-888.88,0.825,23
2017-01-24 13:30,4715,0,476.9,0,0.19,150.2,-0.0238,-888.88,1.153,26.2
2017-01-24 13:45,4716,0,426.9,0,0,143.2,-0.0238,-888.88,1.044,24.8
2017-01-24 14:00,4717,0,418.1,0,0,140.4,-0.0238,-888.88,1.453,24.9
2017-01-24 14:15,4718,0,350.6,0,0,154.4,-0.0238,-888.88,1.425,24.2
2017-01-24 14:30,4719,0,248.1,0,0,153,-0.0232,-888.88,1.017,24.2
2017-01-24 14:45,4720,0,170.6,0,0,160,-0.0238,-888.88,0.632,26.2
2017-01-24 15:00,4721,0,139.4,0,0,161.5,-0.0232,-888.88,0.301,28.9
2017-01-24 15:15,4722,0,151.9,0,0,160,-0.0232,-888.88,0.715,29.1
2017-01-24 15:30,4723,0,148.1,0,0,160,-0.0227,-888.88,0.77,26.3
2017-01-24 15:45,4724,0,119.4,0,0,160,-0.0227,-888.88,0.384,24.2
2017-01-24 16:00,4725,0,136.9,0,0,141.8,-0.0227,-888.88,0.577,23.9
2017-01-24 16:15,4726,0,90.6,0,0,46.3,-0.0227,-888.88,0.907,22.2
2017-01-24 16:30,4727,0,45.6,0,0,15.4,-0.0227,-888.88,0.55,21.8
2017-01-24 16:45,4728,0,18.1,0,0,12.6,-0.0221,-888.88,-0.845,23.6
2017-01-24 17:00,4729,0,8.1,0,0,4.2,-0.0221,-888.88,-1.071,24.9
2017-01-24 17:15,4730,0,3.1,0,0,0,-0.0221,-888.88,-1.699,26.5
2017-01-24 17:30,4731,0,0.6,0,0,0,-0.0221,-888.88,-1.842,28.9
2017-01-24 17:45,4732,0,0.6,0,0,0,-0.0221,-888.88,-2.102,29.3
2017-01-24 18:00,4733,0,0.6,0,0,0,-0.0215,-888.88,-2.015,28.7
2017-01-24 18:15,4734,0,0.6,0,0,1.4,-0.0215,-888.88,-2.479,29.5
2017-01-24 18:30,4735,0,0.6,0,0,1.4,-0.0215,-888.88,-2.888,30.8
2017-01-24 18:45,4736,0,0.6,0,0,0,-0.0221,-888.88,-2.625,31.8
2017-01-24 19:00,4737,0,0.6,0,0,0,-0.0215,-888.88,-3.124,32.8
2017-01-24 19:15,4738,0,0.6,0,0,355.2,-0.0215,-888.88,-3.006,31.5
2017-01-24 19:30,4739,0,0.6,0,0,355.2,-0.0215,-888.88,-2.976,31.8
2017-01-24 19:45,4740,0,0.6,0,0,355.2,-0.0215,-888.88,-2.918,32
2017-01-24 20:00,4741,0,0.6,0,0,353.8,-0.0215,-888.88,-3.271,33.1
2017-01-24 20:15,4742,0,0.6,0,0,352.4,-0.0215,-888.88,-3.124,31.6
2017-01-24 20:30,4743,0,0.6,0,0,352.4,-0.0215,-888.88,-3.508,31.7
2017-01-24 20:45,4744,0,0.6,0,0,352.4,-0.0215,-888.88,-3.717,32.6
2017-01-24 21:00,4745,0,0.6,0,0,353.8,-0.0215,-888.88,-4.137,33.3
2017-01-24 21:15,4746,0,0.6,0,0,346.8,-0.0215,-888.88,-3.926,32.6
2017-01-24 21:30,4747,0,0.6,0,0,338.3,-0.0215,-888.88,-4.076,32.5
2017-01-24 21:45,4748,0,0.6,0,0,325.7,-0.0215,-888.88,-3.538,33.9
2017-01-24 22:00,4749,0,0.6,0,0,328.5,-0.0215,-888.88,-3.866,31.8
2017-01-24 22:15,4750,0,0.6,0,0,317.3,-0.0215,-888.88,-3.926,30.8
2017-01-24 22:30,4751,0,0.6,0,0,317.3,-0.0215,-888.88,-3.687,32.7
2017-01-24 22:45,4752,0,0.6,0,0,320.1,-0.0215,-888.88,-3.657,31.3
2017-01-24 23:00,4753,0,0.6,0,0,321.5,-0.0215,-888.88,-4.106,31.2
2017-01-24 23:15,4754,0,0.6,0,0,314.5,-0.0215,-888.88,-4.227,30.9
2017-01-24 23:30,4755,0,0.6,0,0,322.9,-0.0215,-888.88,-4.348,32.9
2017-01-24 23:45,4756,0,0.6,0,0,315.9,-0.0215,-888.88,-4.865,34.6
2017-01-25 00:00,4757,0,0.6,0,0,317.3,-0.0215,-888.88,-3.777,33.4
2017-01-25 00:15,4758,0,0.6,0,0,311.7,-0.0221,-888.88,-4.076,31.3
2017-01-25 00:30,4759,0,0.6,0,0,297.6,-0.0221,-888.88,-4.167,30.6
2017-01-25 00:45,4760,0,0.6,0,0,282.2,-0.0215,-888.88,-4.712,30.5
2017-01-25 01:00,4761,0,0.6,0,0,285,-0.0221,-888.88,-4.895,32.6
2017-01-25 01:15,4762,0,0.6,0,0,310.3,-0.0221,-888.88,-5.202,33.9
2017-01-25 01:30,4763,0,0.6,0,0,339.7,-0.0221,-888.88,-4.469,33.2
2017-01-25 01:45,4764,0,0.6,0,0,345.4,-0.0221,-888.88,-4.287,31.9
2017-01-25 02:00,4765,0,0.6,0,0,287.8,-0.0221,-888.88,-4.348,29.6
2017-01-25 02:15,4766,0,0.6,0,0,282.2,-0.0221,-888.88,-4.287,30.4
2017-01-25 02:30,4767,0,0.6,0,0,278,-0.0221,-888.88,-4.318,30.2
2017-01-25 02:45,4768,0,0.6,0,0,289.2,-0.0221,-888.88,-4.926,31.5
2017-01-25 03:00,4769,0,0.6,0,0,300.4,-0.0227,-888.88,-4.53,32.5
2017-01-25 03:15,4770,0,0.6,0,0,289.2,-0.0227,-888.88,-4.469,30.1
2017-01-25 03:30,4771,0,0.6,0,0,286.4,-0.0227,-888.88,-4.167,30.1
2017-01-25 03:45,4772,0,0.6,0,0,290.6,-0.0227,-888.88,-4.469,29.6
2017-01-25 04:00,4773,0,0.6,0,0,287.8,-0.0227,-888.88,-4.046,30.3
2017-01-25 04:15,4774,0,0.6,0,0,286.4,-0.0227,-888.88,-4.378,30.2
2017-01-25 04:30,4775,0,0.6,0,0,297.6,-0.0227,-888.88,-4.804,32.5
2017-01-25 04:45,4776,0,0.6,0,0,282.2,-0.0227,-888.88,-5.449,33
2017-01-25 05:00,4777,0,0.6,0,0,299,-0.0227,-888.88,-5.202,32.5
2017-01-25 05:15,4778,0,0.6,0,0,300.4,-0.0227,-888.88,-5.049,32.3
2017-01-25 05:30,4779,0,0.6,0,0,296.2,-0.0232,-888.88,-5.141,32.4
2017-01-25 05:45,4780,0,0.6,0,0,289.2,-0.0232,-888.88,-5.11,32.9
2017-01-25 06:00,4781,0,0.6,0,0,285,-0.0232,-888.88,-5.172,32.4
2017-01-25 06:15,4782,0,0.6,0,0,287.8,-0.0232,-888.88,-4.712,32.8
2017-01-25 06:30,4783,0,0.6,0,0,296.2,-0.0232,-888.88,-5.202,33.6
2017-01-25 06:45,4784,0,0.6,0,0,293.4,-0.0232,-888.88,-4.773,34.2
2017-01-25 07:00,4785,0,0.6,0,0,292,-0.0232,-888.88,-4.804,36.5
2017-01-25 07:15,4786,0,0.6,0,0,279.4,-0.0232,-888.88,-4.499,33.3
2017-01-25 07:30,4787,0,0.6,0,0,279.4,-0.0232,-888.88,-4.987,34.2
2017-01-25 07:45,4788,0,1.9,0,0,292,-0.0238,-888.88,-4.106,36.9
2017-01-25 08:00,4789,0,5.6,0,0,304.7,-0.0238,-888.88,-3.896,37.3
2017-01-25 08:15,4790,0,15.6,0,0,327.1,-0.0238,-888.88,-3.33,38.1
2017-01-25 08:30,4791,0,23.1,0,0,314.5,-0.0238,-888.88,-2.918,38.9
2017-01-25 08:45,4792,0,25.6,0,0,286.4,-0.0238,-888.88,-3.39,38.9
2017-01-25 09:00,4793,0,31.9,0,0,266.7,-0.0238,-888.88,-3.568,38.3
2017-01-25 09:15,4794,0,38.1,0,0,268.1,-0.0238,-888.88,-3.568,42.1
2017-01-25 09:30,4795,0,31.9,0,0,304.7,-0.0238,-888.88,-4.106,42.5
2017-01-25 09:45,4796,0,29.4,0,0,328.5,-0.0238,-888.88,-3.687,42.3
2017-01-25 10:00,4797,0,375.6,0,0,282.2,-0.0244,-888.88,-0.171,41.3
2017-01-25 10:15,4798,0,403.1,0,0,286.4,-0.0244,-888.88,0.079,36.9
2017-01-25 10:30,4799,0,426.9,0,0,95.5,-0.0244,-888.88,0.163,34.4
2017-01-25 10:45,4800,0,445.6,0,0.37,124.9,-0.0238,-888.88,0.687,32.2
2017-01-25 11:00,4801,0,463.1,0,0,112.3,-0.0238,-888.88,0.356,32.7
2017-01-25 11:15,4802,0,476.9,0,0.19,140.4,-0.0244,-888.88,-0.227,34.3
2017-01-25 11:30,4803,0,486.9,0,0.19,134.8,-0.0238,-888.88,0.55,32.4
2017-01-25 11:45,4804,0,494.4,0,0.19,172.7,-0.0238,-888.88,0.825,30.6
2017-01-25 12:00,4805,0,496.9,0,0,143.2,-0.0238,-888.88,1.099,31.6
2017-01-25 12:15,4806,0,495.6,0,0.19,130.6,-0.0238,-888.88,0.852,31.3
2017-01-25 12:30,4807,0,489.4,0,0,167.1,-0.0238,-888.88,1.371,30.3
2017-01-25 12:45,4808,0,483.1,0,0.19,141.8,-0.0238,-888.88,0.907,32
2017-01-25 13:00,4809,0,470.6,0,0.19,148.8,-0.0238,-888.88,1.588,32.9
2017-01-25 13:15,4810,0,459.4,0,0,137.6,-0.0238,-888.88,1.588,32.8
2017-01-25 13:30,4811,0,440.6,0,0.19,158.6,-0.0232,-888.88,1.588,32.3
2017-01-25 13:45,4812,0,420.6,0,0.19,182.5,-0.0232,-888.88,1.371,30.8
2017-01-25 14:00,4813,0,395.6,0,0.19,192.3,-0.0232,-888.88,1.48,32
2017-01-25 14:15,4814,0,370.6,0,0,192.3,-0.0227,-888.88,1.67,32.4
2017-01-25 14:30,4815,0,341.9,0,0.19,190.9,-0.0227,-888.88,1.534,32.6
2017-01-25 14:45,4816,0,313.1,0,0,182.5,-0.0227,-888.88,2.074,32.4
2017-01-25 15:00,4817,0,280.6,0,0,195.1,-0.0227,-888.88,1.913,31.8
2017-01-25 15:15,4818,0,244.4,0,0,151.6,-0.0221,-888.88,2.074,32.4
2017-01-25 15:30,4819,0,210.6,0,0,183.9,-0.0221,-888.88,2.021,32.5
2017-01-25 15:45,4820,0,171.9,0,0.19,196.5,-0.0221,-888.88,0.989,32.5
2017-01-25 16:00,4821,0,119.4,0,0,172.7,-0.0215,-888.88,0.77,33.5
2017-01-25 16:15,4822,0,70.6,0,0,195.1,-0.0215,-888.88,0.934,33.8
2017-01-25 16:30,4823,0,33.1,0,0,181.1,-0.0215,-888.88,0.135,35.2
2017-01-25 16:45,4824,0,10.6,0,0,210.6,-0.0215,-888.88,-1.356,37.4
2017-01-25 17:00,4825,0,5.6,0,0,266.7,-0.0215,-888.88,-1.242,38.5
2017-01-25 17:15,4826,0,1.9,0,0,254.1,-0.0209,-888.88,-2.102,39.2
2017-01-25 17:30,4827,0,0.6,0,0,294.8,-0.0209,-888.88,-1.814,39.8
2017-01-25 17:45,4828,0,0.6,0,0,278,-0.0209,-888.88,-1.756,38.7
2017-01-25 18:00,4829,0,0.6,0,0,268.1,-0.0209,-888.88,-1.756,38.9
2017-01-25 18:15,4830,0,0.6,0,0,272.4,-0.0204,-888.88,-1.584,38.9
2017-01-25 18:30,4831,0,0.6,0,0,262.5,-0.0209,-888.88,-1.871,39.1
2017-01-25 18:45,4832,0,0.6,0,0,266.7,-0.0204,-888.88,-2.044,38.9
2017-01-25 19:00,4833,0,0.6,0,0,271,-0.0204,-888.88,-1.842,39.7
2017-01-25 19:15,4834,0,0.6,0,0,278,-0.0204,-888.88,-2.247,40.3
2017-01-25 19:30,4835,0,0.6,0,0,276.6,-0.0204,-888.88,-2.073,40.9
2017-01-25 19:45,4836,0,0.6,0,0,276.6,-0.0204,-888.88,-2.859,41.1
2017-01-25 20:00,4837,0,0.6,0,0,280.8,-0.0204,-888.88,-2.947,42.9
2017-01-25 20:15,4838,0,0.6,0,0,303.2,-0.0204,-888.88,-2.044,42.5
2017-01-25 20:30,4839,0,0.6,0,0,283.6,-0.0204,-888.88,-1.958,41.5
2017-01-25 20:45,4840,0,0.6,0,0,282.2,-0.0204,-888.88,-2.654,41.7
2017-01-25 21:00,4841,0,0.6,0,0,342.6,-0.0198,-888.88,-2.888,43.8
2017-01-25 21:15,4842,0,0.6,0,0,327.1,-0.0204,-888.88,-2.537,41.7
2017-01-25 21:30,4843,0,0.6,0,0,311.7,-0.0198,-888.88,-3.035,41.2
2017-01-25 21:45,4844,0,0.6,0,0,322.9,-0.0198,-888.88,-2.918,41.7
2017-01-25 22:00,4845,0,0.6,0,0,336.9,-0.0204,-888.88,-2.918,40.8
2017-01-25 22:15,4846,0,0.6,0,0,331.3,-0.0198,-888.88,-2.859,40.7
2017-01-25 22:30,4847,0,0.6,0,0,313.1,-0.0198,-888.88,-3.183,40.3
2017-01-25 22:45,4848,0,0.6,0,0,324.3,-0.0198,-888.88,-3.006,40.9
2017-01-25 23:00,4849,0,0.6,0,0,335.5,-0.0198,-888.88,-2.976,39.9
2017-01-25 23:15,4850,0,0.6,0,0,345.4,-0.0204,-888.88,-3.035,40.6
2017-01-25 23:30,4851,0,0.6,0,0,332.7,-0.0198,-888.88,-3.006,40.1
2017-01-25 23:45,4852,0,0.6,0,0,314.5,-0.0204,-888.88,-3.153,38.8
2017-01-26 00:00,4853,0,0.6,0,0,318.7,-0.0204,-888.88,-3.33,39.4
2017-01-26 00:15,4854,0,0.6,0,0,329.9,-0.0204,-888.88,-2.947,40.8
2017-01-26 00:30,4855,0,0.6,0,0,339.7,-0.0204,-888.88,-3.124,38.5
2017-01-26 00:45,4856,0,0.6,0,0,331.3,-0.0204,-888.88,-3.183,38.6
2017-01-26 01:00,4857,0,0.6,0,0,324.3,-0.0204,-888.88,-3.183,38.8
2017-01-26 01:15,4858,0,0.6,0,0,344,-0.0204,-888.88,-3.301,38
2017-01-26 01:30,4859,0,0.6,0,0,351,-0.0204,-888.88,-3.36,37.3
2017-01-26 01:45,4860,0,0.6,0,0,334.1,-0.0204,-888.88,-3.479,38.4
2017-01-26 02:00,4861,0,0.6,0,0,320.1,-0.0204,-888.88,-3.124,38.1
2017-01-26 02:15,4862,0,0.6,0,0,328.5,-0.0204,-888.88,-3.33,37.5
2017-01-26 02:30,4863,0,0.6,0,0,328.5,-0.0209,-888.88,-3.449,36
2017-01-26 02:45,4864,0,0.6,0,0,306.1,-0.0204,-888.88,-3.124,36
2017-01-26 03:00,4865,0,0.6,0,0,286.4,-0.0204,-888.88,-3.836,35.9
2017-01-26 03:15,4866,0,0.6,0,0,303.2,-0.0204,-888.88,-3.777,37.2
2017-01-26 03:30,4867,0,0.6,0,0,320.1,-0.0209,-888.88,-3.657,36.5
2017-01-26 03:45,4868,0,0.6,0,0,304.7,-0.0209,-888.88,-3.687,35.4
2017-01-26 04:00,4869,0,0.6,0,0,304.7,-0.0209,-888.88,-3.568,35.6
2017-01-26 04:15,4870,0,0.6,0,0,296.2,-0.0209,-888.88,-3.866,34.7
2017-01-26 04:30,4871,0,0.6,0,0,299,-0.0209,-888.88,-3.956,35.3
2017-01-26 04:45,4872,0,0.6,0,0,311.7,-0.0209,-888.88,-3.747,36.3
2017-01-26 05:00,4873,0,0.6,0,0,307.5,-0.0209,-888.88,-3.508,34.9
2017-01-26 05:15,4874,0,0.6,0,0,294.8,-0.0215,-888.88,-4.743,35.6
2017-01-26 05:30,4875,0,0.6,0,0,294.8,-0.0215,-888.88,-4.773,38.4
2017-01-26 05:45,4876,0,0.6,0,0,296.2,-0.0215,-888.88,-3.926,36.8
2017-01-26 06:00,4877,0,0.6,0,0,296.2,-0.0215,-888.88,-4.167,33.6
2017-01-26 06:15,4878,0,0.6,0,0,279.4,-0.0215,-888.88,-4.046,33.2
2017-01-26 06:30,4879,0,0.6,0,0,278,-0.0215,-888.88,-4.197,33.4
2017-01-26 06:45,4880,0,0.6,0,0,279.4,-0.0215,-888.88,-3.777,33.3
